head_node,tail_node,neglog_pval,abs_effect
ukb-b-4080,ukb-b-17271,157.64221610857422,0.310975188648501
ukb-b-4080,ukb-b-16099,149.6408902319733,0.306936421108973
ukb-b-4080,ukb-b-12039,138.1591859895343,0.388486688272417
ukb-b-4080,ukb-b-11842,141.7860102771775,0.38281747379363
ukb-b-4080,ukb-b-16446,73.03450552699908,0.200115980841247
ukb-b-1419,ukb-b-3822,28.85926410283357,0.66190681599822
ukb-b-6704,ukb-b-9405,318.8596160496588,0.791699597076559
ukb-b-6704,ukb-b-15590,222.53403957517892,0.84577634005585
ukb-b-6704,ukb-b-19393,318.8596160496588,0.962852679520935
ukb-b-6704,ukb-b-8338,141.94100675746174,0.969336038171911
ukb-b-6704,ukb-b-8909,318.8596160496588,0.666165864841692
ukb-b-6704,ukb-b-20188,318.8596160496588,0.691453595140557
ukb-b-6704,ukb-b-7212,318.8596160496588,0.754240155573945
ukb-b-6704,ukb-b-12039,318.8596160496588,0.842464900853626
ukb-b-6704,ukb-b-11842,318.8596160496588,0.838542462246471
ukb-b-6704,ukb-b-18377,250.5718113396834,0.512816421870522
ukb-b-6704,ukb-b-19953,318.8596160496588,0.954564172194275
ukb-b-6704,ukb-b-2303,318.8596160496588,0.965372298805632
ukb-b-6704,ukb-b-20044,318.8596160496588,0.94358547914582
ukb-b-6704,ukb-b-18096,318.8596160496588,0.768032669891365
ukb-b-6704,ukb-b-16407,318.8596160496588,0.778800019785329
ukb-b-6704,ukb-b-12854,318.8596160496588,0.696331933073969
ukb-b-6704,ukb-b-20531,239.56819269583963,0.517242228740514
ukb-b-5620,ukb-b-589,13.520706202058722,0.745939096037479
ukb-b-5620,ukb-b-1285,0.3010299956639812,0.966017408118192
ukb-b-5620,ukb-b-2618,318.8596160496588,0.951731423166729
ukb-b-4630,ukb-b-13653,60.82631662148641,0.0817803828324794
ukb-b-4630,ukb-b-6519,65.04021750661201,0.0922799164052036
ukb-b-4630,ukb-b-19809,66.43802792810756,0.0896798088860896
ukb-b-4630,ukb-b-9981,59.10058978634559,0.0809925840473403
ukb-b-4630,ukb-b-18994,129.96985808810473,0.0867516271749339
ukb-b-4630,ukb-b-14180,70.47818323068188,0.0967557172098928
ukb-b-14310,ukb-b-7478,92.5364504354383,0.253994126434088
ukb-b-14310,ukb-b-10787,155.9297501619204,0.48917400933804
ukb-b-14310,ukb-b-9405,210.4973694762372,0.509112216616567
ukb-b-14310,ukb-b-10215,128.26630607274106,0.289412996391366
ukb-b-14310,ukb-b-5945,0.1877861989077061,0.0155541903430606
ukb-b-14310,ukb-b-12019,57.281937977872914,0.244772648250428
ukb-b-14310,ukb-b-9093,318.8596160496588,0.855363196614855
ukb-b-14310,ukb-b-17271,318.8596160496588,0.97818734724038
ukb-b-14310,ukb-b-19925,318.8596160496588,0.893226568503414
ukb-b-14310,ukb-b-6445,0.1115457882262845,0.001060670683817
ukb-b-14310,ukb-b-19657,79.1739651782287,0.31958070425402
ukb-b-14310,ukb-b-16099,318.8596160496588,0.989072243320726
ukb-b-14310,ukb-b-7953,109.62508609991411,0.383767729535555
ukb-b-14310,ukb-b-7859,27.845772855696712,0.403735636912418
ukb-b-14310,ukb-b-14068,28.331316712492747,0.584144978225287
ukb-b-14310,ukb-b-12039,318.8596160496588,0.861353404010437
ukb-b-14310,ukb-b-11842,318.8596160496588,0.848498763900688
ukb-b-14310,ukb-b-9685,318.8596160496588,0.825569484430814
ukb-b-14310,ukb-b-18377,43.37911653919637,0.19451781680005
ukb-b-14310,ukb-b-7376,25.827698080539047,0.82696425626666
ukb-b-14310,ukb-b-16698,318.8596160496588,0.865259444903375
ukb-b-14310,ukb-b-17409,222.25261777464164,0.833982461888028
ukb-b-14310,ukb-b-16881,162.309421844521,0.53834228206523
ukb-b-14310,ukb-b-19921,57.74955255646825,0.601913355322118
ukb-b-14310,ukb-b-19520,318.8596160496588,0.876803442616717
ukb-b-14310,ukb-b-12828,25.376408553480967,0.993826688814147
ukb-b-14310,ukb-b-16446,318.8596160496588,1.00610604757541
ukb-b-14310,ukb-b-5262,0.3395042155872457,0.0116352571123464
ukb-b-14310,ukb-b-14540,318.8596160496588,0.900198252705402
ukb-b-14310,ukb-b-20531,36.85768541629336,0.180916432697896
ukb-b-14310,ukb-b-19379,290.91234201920724,0.504373368146214
ukb-b-14310,ukb-b-13354,318.8596160496588,0.960128938535211
ukb-b-6848,ukb-b-18674,11.673364317574045,0.749787641125663
ukb-b-17601,ukb-b-12930,0.82379662861394,0.43912671448558
ukb-b-1431,ukb-b-4068,291.38729830055786,0.699988447208557
ukb-b-17360,ukb-b-8746,2.3646902259199845,0.667096845614538
ukb-b-5238,ukb-b-2988,39.50797826586129,0.521705524886987
ukb-b-16407,ukb-b-15590,318.8596160496588,0.700979528421356
ukb-b-16407,ukb-b-19393,171.21723863374655,0.989177052357668
ukb-b-16407,ukb-b-8338,318.8596160496588,0.91676753650545
ukb-b-16407,ukb-b-8909,318.8596160496588,0.803581678798815
ukb-b-16407,ukb-b-20188,318.8596160496588,0.772873068209856
ukb-b-16407,ukb-b-7212,318.8596160496588,0.732768004851247
ukb-b-16407,ukb-b-18377,318.8596160496588,0.557137779471138
ukb-b-16407,ukb-b-19953,129.47327698706292,0.846978354648166
ukb-b-16407,ukb-b-2303,128.4366617883056,0.842292842914837
ukb-b-16407,ukb-b-20044,215.8021463053234,0.891637047487762
ukb-b-16407,ukb-b-6704,318.8596160496588,0.918956409536505
ukb-b-16407,ukb-b-18096,318.8596160496588,0.741314962389406
ukb-b-16407,ukb-b-12854,318.8596160496588,0.764164401065829
ukb-b-16407,ukb-b-20531,318.8596160496588,0.566700335247526
ukb-b-223,ukb-b-4462,3.2915082485007314,0.117305059387955
ukb-b-223,ukb-b-960,7.518055975560954,0.125976172503789
ukb-b-20188,ukb-b-7478,0.5467959344165508,0.0381058940002321
ukb-b-20188,ukb-b-10787,2.0770717125242077,0.110813708715193
ukb-b-20188,ukb-b-10215,7.347136260935994,0.0771107441314697
ukb-b-20188,ukb-b-19393,66.64376731156857,0.868230008141912
ukb-b-20188,ukb-b-8338,31.001458036867614,0.842155043075937
ukb-b-20188,ukb-b-7953,6.023921292265079,0.156433763649805
ukb-b-20188,ukb-b-8909,318.8596160496588,0.94352454305466
ukb-b-20188,ukb-b-7212,318.8596160496588,0.939784807015193
ukb-b-20188,ukb-b-18377,231.46107484329576,0.70912363013145
ukb-b-20188,ukb-b-19953,318.8596160496588,1.24128670094613
ukb-b-20188,ukb-b-2303,318.8596160496588,1.25506993940096
ukb-b-20188,ukb-b-20044,25.25467051556833,0.8219594146985
ukb-b-20188,ukb-b-6704,318.8596160496588,1.21934427105491
ukb-b-20188,ukb-b-5262,4.148918866041693,0.0707263318941947
ukb-b-20188,ukb-b-18096,318.8596160496588,0.953414130486832
ukb-b-20188,ukb-b-16407,318.8596160496588,1.09191953014284
ukb-b-20188,ukb-b-12854,134.48784855365022,0.956537950797139
ukb-b-20188,ukb-b-20531,318.8596160496588,0.726432649242969
ukb-b-10753,ukb-b-14609,98.44986675399356,0.509984292059228
ukb-b-8909,ukb-b-7478,5.955171654776952,0.06843562673607
ukb-b-8909,ukb-b-10787,1.6183658801672538,0.104745860172236
ukb-b-8909,ukb-b-10215,0.4995137724993174,0.0518866844543401
ukb-b-8909,ukb-b-19393,318.8596160496588,1.19795833315424
ukb-b-8909,ukb-b-8338,318.8596160496588,1.11371620231398
ukb-b-8909,ukb-b-7953,5.538113756517801,0.19212150777438
ukb-b-8909,ukb-b-20188,318.8596160496588,0.924506700583684
ukb-b-8909,ukb-b-7212,318.8596160496588,0.91842645524526
ukb-b-8909,ukb-b-18377,318.8596160496588,0.737791537357186
ukb-b-8909,ukb-b-19953,47.05216155800929,0.65057549327759
ukb-b-8909,ukb-b-2303,47.05732305906598,0.653365293376638
ukb-b-8909,ukb-b-20044,61.56878114598957,0.916264209126717
ukb-b-8909,ukb-b-5262,0.5446473262131893,0.0233988281325267
ukb-b-8909,ukb-b-6704,318.8596160496588,1.12064601140343
ukb-b-8909,ukb-b-18096,318.8596160496588,0.931257107413716
ukb-b-8909,ukb-b-16407,318.8596160496588,1.14420523954641
ukb-b-8909,ukb-b-12854,318.8596160496588,0.881400942589925
ukb-b-8909,ukb-b-20531,318.8596160496588,0.744630785301541
ukb-b-8338,ukb-b-9405,318.8596160496588,0.796788959987288
ukb-b-8338,ukb-b-15590,318.8596160496588,0.880502886697025
ukb-b-8338,ukb-b-19393,318.8596160496588,0.962572489655582
ukb-b-8338,ukb-b-8909,318.8596160496588,0.66239483398904
ukb-b-8338,ukb-b-20188,318.8596160496588,0.685186183010035
ukb-b-8338,ukb-b-7212,318.8596160496588,0.763529214943265
ukb-b-8338,ukb-b-12039,318.8596160496588,0.846248052137824
ukb-b-8338,ukb-b-11842,318.8596160496588,0.844445462384105
ukb-b-8338,ukb-b-18377,245.97978463542415,0.514786821842201
ukb-b-8338,ukb-b-19953,318.8596160496588,0.958642247135855
ukb-b-8338,ukb-b-2303,318.8596160496588,0.960451452525167
ukb-b-8338,ukb-b-20044,318.8596160496588,0.943339204109431
ukb-b-8338,ukb-b-6704,145.63822948784158,0.974692620847757
ukb-b-8338,ukb-b-18096,318.8596160496588,0.775100050484943
ukb-b-8338,ukb-b-16407,318.8596160496588,0.765877229476477
ukb-b-8338,ukb-b-12854,318.8596160496588,0.693126770929163
ukb-b-8338,ukb-b-20531,235.25242526633363,0.515497975260335
ukb-b-9127,ukb-b-14521,0.5582021891656905,0.0882262277756266
ukb-b-14521,ukb-b-9127,0.0202220229216414,0.0068451276969672
ukb-b-14521,ukb-b-7773,0.153528445358005,0.0326410864190871
ukb-b-14521,ukb-b-10415,7.71375280609175,0.699726857388681
ukb-b-14068,ukb-b-9405,2.072273874292731,0.151119523636419
ukb-b-14068,ukb-b-9093,24.96698815848881,0.38459970654346
ukb-b-14068,ukb-b-17271,47.47151975013461,0.433899682567284
ukb-b-14068,ukb-b-19925,24.52922168610199,0.376930096200336
ukb-b-14068,ukb-b-16099,28.575980546513417,0.411432387806692
ukb-b-14068,ukb-b-7859,318.8596160496588,0.530438965001541
ukb-b-14068,ukb-b-12039,10.211768295633622,0.316998912892401
ukb-b-14068,ukb-b-11842,9.261312123061726,0.214804767411534
ukb-b-14068,ukb-b-9685,43.18102328872913,0.363359935181459
ukb-b-14068,ukb-b-7376,318.8596160496588,0.965389445833028
ukb-b-14068,ukb-b-16698,23.554263741919577,0.327766598236853
ukb-b-14068,ukb-b-17409,42.82543699466293,0.363251597896171
ukb-b-14068,ukb-b-14310,51.32179161707053,0.469292119801095
ukb-b-14068,ukb-b-19953,5.177327034529615,0.356745341991314
ukb-b-14068,ukb-b-2303,5.594831812572175,0.364309737643663
ukb-b-14068,ukb-b-19921,318.8596160496588,0.735876965674291
ukb-b-14068,ukb-b-19520,8.784780537579948,0.296746164392399
ukb-b-14068,ukb-b-12828,51.3777585605137,0.472022451543999
ukb-b-14068,ukb-b-16446,20.22525208818576,0.373048716178677
ukb-b-14068,ukb-b-14540,25.509748771913568,0.356259370055882
ukb-b-14068,ukb-b-19379,318.8596160496588,0.532723416995441
ukb-b-14068,ukb-b-13354,13.99727488479302,0.471186478071883
ukb-b-3304,ukb-b-3666,16.77729706033003,0.617166221258969
ukb-b-14177,ukb-b-13352,318.8596160496588,0.988162076581793
ukb-b-3656,ukb-b-20292,40.086123468673776,0.407158297950815
ukb-b-3656,ukb-b-4063,289.4569446660758,0.758204967773472
ukb-b-19520,ukb-b-7478,160.30215634911272,0.338071083034298
ukb-b-19520,ukb-b-10787,318.8596160496588,1.04706065679232
ukb-b-19520,ukb-b-9405,216.26055606655703,0.575761167121768
ukb-b-19520,ukb-b-10215,178.97499928360637,0.353862205451078
ukb-b-19520,ukb-b-5945,0.0837229658751018,0.0074387630075571
ukb-b-19520,ukb-b-12019,73.00013727866735,0.273022208061532
ukb-b-19520,ukb-b-9093,318.8596160496588,0.99153972526254
ukb-b-19520,ukb-b-17271,318.8596160496588,0.863216278379433
ukb-b-19520,ukb-b-19925,318.8596160496588,0.990070780921177
ukb-b-19520,ukb-b-6445,0.491903799381529,0.0038911008298767
ukb-b-19520,ukb-b-19657,104.81242421299912,0.37964313010466
ukb-b-19520,ukb-b-16099,318.8596160496588,0.863062239115039
ukb-b-19520,ukb-b-7953,147.45788913960135,0.440507990062373
ukb-b-19520,ukb-b-7859,21.12702789655421,0.581685953602106
ukb-b-19520,ukb-b-14068,23.092297645955423,0.434108549691293
ukb-b-19520,ukb-b-12039,318.8596160496588,1.10498337960948
ukb-b-19520,ukb-b-11842,318.8596160496588,1.0486352587947
ukb-b-19520,ukb-b-9685,318.8596160496588,1.02542641218334
ukb-b-19520,ukb-b-18377,8.731627746963634,0.0881984405261995
ukb-b-19520,ukb-b-7376,20.570874631926443,0.416440715454165
ukb-b-19520,ukb-b-16698,318.8596160496588,0.980911068721046
ukb-b-19520,ukb-b-17409,318.8596160496588,1.02524180328291
ukb-b-19520,ukb-b-16881,147.74253832120837,0.990155999164726
ukb-b-19520,ukb-b-14310,318.8596160496588,0.939749517487115
ukb-b-19520,ukb-b-19921,20.818098440547637,0.396154070532849
ukb-b-19520,ukb-b-12828,318.8596160496588,0.964666583168565
ukb-b-19520,ukb-b-16446,318.8596160496588,1.04097604840615
ukb-b-19520,ukb-b-5262,0.2660238828122463,0.0123892606362938
ukb-b-19520,ukb-b-14540,318.8596160496588,1.02797844998639
ukb-b-19520,ukb-b-20531,23.3138848412311,0.1275896251346
ukb-b-19520,ukb-b-19379,21.072850142942297,0.576676319773584
ukb-b-19520,ukb-b-13354,318.8596160496588,1.03043462385211
ukb-b-15787,ukb-b-11025,0.9124266290710624,0.183922534092691
ukb-b-15787,ukb-b-19852,0.3359502474480636,0.100204478634393
ukb-b-15787,ukb-b-6740,0.8030181221848115,0.199363642001432
ukb-b-14371,ukb-b-18042,0.7089462846756817,0.0892484585795179
ukb-b-14371,ukb-b-14918,0.3744452486942367,0.0516819006797087
ukb-b-1285,ukb-b-589,109.82720615235888,0.774662813610493
ukb-b-1285,ukb-b-5620,318.8596160496588,0.925279310560274
ukb-b-1285,ukb-b-2618,318.8596160496588,0.951589769377805
ukb-b-18042,ukb-b-14918,3.4930775565699057,0.0760951512763458
ukb-b-18042,ukb-b-14371,0.6506474270701529,0.0594031609866649
ukb-b-589,ukb-b-1285,14.679119017338962,0.741384935014685
ukb-b-589,ukb-b-5620,12.72054332360223,0.629319736389077
ukb-b-589,ukb-b-2618,28.67578392020439,0.692710796428174
ukb-b-589,ukb-b-4068,4.586384866179476,0.629134757435956
ukb-b-8727,ukb-b-12405,8.057001482767019,0.735732881452915
